DateTime,Quality status,Resolution code,Net regulation volume,System imbalance,Alpha,Marginal incremental price,Marginal decremental price,Strategic reserve price,Positive imbalance price,Negative imbalance price
2023-02-24T02:00:00+01:00,Validated,PT15M,-30.117,7.308,0.0,215.14,72.25,,72.25,72.25
2023-02-24T02:15:00+01:00,Validated,PT15M,-59.521,90.417,0.0,209.6,-8.0,,-8.0,-8.0
2023-02-24T02:30:00+01:00,Validated,PT15M,-63.729,25.406,0.0,210.84,25.21,,25.21,25.21
2023-02-24T02:45:00+01:00,Validated,PT15M,-76.19,75.967,0.0,209.77,-25.36,,-25.36,-25.36
2023-02-24T03:00:00+01:00,Validated,PT15M,-62.304,37.466,0.0,211.89,76.39,,76.39,76.39
2023-02-24T03:15:00+01:00,Validated,PT15M,58.733,-42.973,0.0,212.95,69.13,,212.95,212.95
2023-02-24T03:30:00+01:00,Validated,PT15M,-121.546,108.931,0.0,209.6,72.98,,72.98,72.98
2023-02-24T03:45:00+01:00,Validated,PT15M,-29.544,70.901,0.0,209.6,56.05,,56.05,56.05
2023-02-24T04:00:00+01:00,Validated,PT15M,-111.127,75.489,0.0,214.6,27.3,,27.3,27.3
2023-02-24T04:15:00+01:00,Validated,PT15M,-57.485,66.358,0.0,214.6,77.52,,77.52,77.52
2023-02-24T04:30:00+01:00,Validated,PT15M,1.859,-0.707,0.0,214.6,78.66,,214.6,214.6
2023-02-24T04:45:00+01:00,Validated,PT15M,5.687,-11.344,0.0,211.84,76.39,,211.84,211.84
2023-02-24T05:00:00+01:00,Validated,PT15M,-46.572,56.813,0.0,209.6,69.49,,69.49,69.49
2023-02-24T05:15:00+01:00,Validated,PT15M,-190.107,153.071,0.98,209.6,5.3,,4.32,4.32
2023-02-24T05:30:00+01:00,Validated,PT15M,-55.068,48.278,0.0,213.57,75.35,,75.35,75.35
2023-02-24T05:45:00+01:00,Validated,PT15M,-77.012,76.899,0.0,211.25,77.2,,77.2,77.2
2023-02-24T06:00:00+01:00,Validated,PT15M,-17.533,13.106,0.0,210.81,72.7,,72.7,72.7
2023-02-24T06:15:00+01:00,Validated,PT15M,-132.859,192.962,0.7,210.07,-53.25,,-53.95,-53.95
2023-02-24T06:30:00+01:00,Validated,PT15M,-154.324,-45.014,0.0,247.83,-92.62,,247.83,247.83
2023-02-24T06:45:00+01:00,Validated,PT15M,12.491,-9.653,0.0,230.7,77.14,,230.7,230.7
2023-02-24T07:00:00+01:00,Validated,PT15M,-119.58,138.464,0.0,210.01,-38.64,,-38.64,-38.64
2023-02-24T07:15:00+01:00,Validated,PT15M,-105.42,114.014,0.0,211.6,-10.66,,-10.66,-10.66
2023-02-24T07:30:00+01:00,Validated,PT15M,-175.286,128.668,0.0,210.87,65.14,,65.14,65.14
2023-02-24T07:45:00+01:00,Validated,PT15M,-92.677,76.646,0.0,212.07,77.2,,77.2,77.2
2023-02-24T08:00:00+01:00,Validated,PT15M,-54.746,46.05,0.0,209.6,77.2,,77.2,77.2
2023-02-24T08:15:00+01:00,Validated,PT15M,-74.107,69.745,0.0,210.03,77.16,,77.16,77.16
2023-02-24T08:30:00+01:00,Validated,PT15M,-136.087,186.436,1.4,214.6,43.0,,41.59,41.59
2023-02-24T08:45:00+01:00,Validated,PT15M,-192.805,124.677,0.0,214.6,21.08,,21.08,21.08
2023-02-24T09:00:00+01:00,Validated,PT15M,128.366,-272.892,3.35,236.76,82.2,,240.11,240.11
2023-02-24T09:15:00+01:00,Validated,PT15M,-17.461,40.028,0.0,329.15,76.79,,76.79,76.79
2023-02-24T09:30:00+01:00,Validated,PT15M,-90.15,70.128,0.0,214.6,76.13,,76.13,76.13
2023-02-24T09:45:00+01:00,Validated,PT15M,-179.276,179.199,1.33,214.6,77.54,,76.21,76.21
2023-02-24T10:00:00+01:00,Validated,PT15M,-101.206,106.663,0.0,214.6,23.35,,23.35,23.35
2023-02-24T10:15:00+01:00,Validated,PT15M,-144.031,170.234,1.64,214.6,7.13,,5.48,5.48
2023-02-24T10:30:00+01:00,Validated,PT15M,-130.113,114.913,0.0,214.6,76.19,,76.19,76.19
2023-02-24T10:45:00+01:00,Validated,PT15M,-102.069,129.219,0.0,209.6,52.81,,52.81,52.81
2023-02-24T11:00:00+01:00,Validated,PT15M,-72.031,28.84,0.0,209.6,72.85,,72.85,72.85
2023-02-24T11:15:00+01:00,Validated,PT15M,23.752,-40.59,0.0,210.37,85.0,,210.37,210.37
2023-02-24T11:30:00+01:00,Validated,PT15M,8.381,-24.689,0.0,210.99,85.0,,210.99,210.99
2023-02-24T11:45:00+01:00,Validated,PT15M,-24.811,26.308,0.0,209.6,85.0,,85.0,85.0
2023-02-24T12:00:00+01:00,Validated,PT15M,-68.624,59.158,0.0,210.79,85.0,,85.0,85.0
2023-02-24T12:15:00+01:00,Validated,PT15M,-221.879,240.469,1.95,209.6,75.29,,73.34,73.34
2023-02-24T12:30:00+01:00,Validated,PT15M,-357.574,324.851,14.16,210.21,49.82,,35.66,35.66
2023-02-24T12:45:00+01:00,Validated,PT15M,-240.059,247.843,14.92,210.09,54.2,,39.28,39.28
2023-02-24T13:00:00+01:00,Validated,PT15M,-233.866,202.687,6.11,214.6,49.83,,43.72,43.72
2023-02-24T13:15:00+01:00,Validated,PT15M,-252.191,255.893,6.49,214.6,54.2,,47.71,47.71
2023-02-24T13:30:00+01:00,Validated,PT15M,-76.894,38.63,0.0,214.6,49.83,,49.83,49.83
2023-02-24T13:45:00+01:00,Validated,PT15M,28.388,12.756,0.0,214.6,27.05,,27.05,27.05
2023-02-24T14:00:00+01:00,Validated,PT15M,-56.838,-2.882,0.0,232.92,6.93,,232.92,232.92
2023-02-24T14:15:00+01:00,Validated,PT15M,72.557,-83.804,0.0,214.6,82.2,,214.6,214.6
2023-02-24T14:30:00+01:00,Validated,PT15M,130.101,-191.676,1.45,222.18,82.2,,223.63,223.63
2023-02-24T14:45:00+01:00,Validated,PT15M,58.502,-35.451,0.0,255.02,72.84,,255.02,255.02
2023-02-24T15:00:00+01:00,Validated,PT15M,-89.482,117.381,0.0,242.0,64.52,,64.52,64.52
2023-02-24T15:15:00+01:00,Validated,PT15M,-168.829,103.706,0.0,214.6,35.19,,35.19,35.19
2023-02-24T15:30:00+01:00,Validated,PT15M,-20.861,9.493,0.0,214.6,80.72,,80.72,80.72
2023-02-24T15:45:00+01:00,Validated,PT15M,-0.615,27.384,0.0,214.6,75.67,,75.67,75.67
2023-02-24T16:00:00+01:00,Validated,PT15M,-77.324,63.911,0.0,216.07,49.33,,49.33,49.33
2023-02-24T16:15:00+01:00,Validated,PT15M,-105.156,89.811,0.0,214.6,73.24,,73.24,73.24
2023-02-24T16:30:00+01:00,Validated,PT15M,22.858,-30.645,0.0,213.4,81.04,,213.4,213.4
2023-02-24T16:45:00+01:00,Validated,PT15M,-24.732,22.911,0.0,212.95,78.61,,78.61,78.61
2023-02-24T17:00:00+01:00,Validated,PT15M,-36.335,63.437,0.0,209.6,76.93,,76.93,76.93
2023-02-24T17:15:00+01:00,Validated,PT15M,-42.047,4.814,0.0,214.6,75.66,,75.66,75.66
2023-02-24T17:30:00+01:00,Validated,PT15M,10.849,-79.484,0.0,218.62,81.29,,218.62,218.62
2023-02-24T17:45:00+01:00,Validated,PT15M,119.482,-277.686,2.44,239.04,82.2,,241.48,241.48
2023-02-24T18:00:00+01:00,Validated,PT15M,55.528,-41.087,0.0,255.02,45.91,,255.02,255.02
2023-02-24T18:15:00+01:00,Validated,PT15M,128.807,-156.391,0.71,242.0,77.2,,242.71,242.71
2023-02-24T18:30:00+01:00,Validated,PT15M,186.364,-218.8,2.74,242.0,82.2,,244.74,244.74
2023-02-24T18:45:00+01:00,Validated,PT15M,55.697,-30.246,0.0,289.0,76.54,,289.0,289.0
2023-02-24T19:00:00+01:00,Validated,PT15M,52.99,-105.915,0.0,223.36,78.9,,223.36,223.36
2023-02-24T19:15:00+01:00,Validated,PT15M,-44.765,35.053,0.0,214.6,78.25,,78.25,78.25
2023-02-24T19:30:00+01:00,Validated,PT15M,-0.957,9.185,0.0,206.21,79.51,,79.51,79.51
2023-02-24T19:45:00+01:00,Validated,PT15M,-29.813,3.486,0.0,186.68,73.37,,73.37,73.37
2023-02-24T20:00:00+01:00,Validated,PT15M,185.022,-305.343,1.71,236.84,82.2,,238.55,238.55
2023-02-24T20:15:00+01:00,Validated,PT15M,56.161,2.068,0.0,329.0,40.07,,40.07,40.07
2023-02-24T20:30:00+01:00,Validated,PT15M,-28.807,4.762,0.0,181.68,34.62,,34.62,34.62
2023-02-24T20:45:00+01:00,Validated,PT15M,106.481,-147.067,0.0,214.6,46.52,,214.6,214.6
2023-02-24T21:00:00+01:00,Validated,PT15M,245.623,-288.922,5.07,215.04,74.52,,220.11,220.11
2023-02-24T21:15:00+01:00,Validated,PT15M,245.426,-273.768,4.09,341.09,73.33,,345.18,345.18
2023-02-24T21:30:00+01:00,Validated,PT15M,70.717,19.17,0.0,341.09,-60.25,,-60.25,-60.25
2023-02-24T21:45:00+01:00,Validated,PT15M,-159.531,98.345,0.0,259.4,-49.52,,-49.52,-49.52
2023-02-24T22:00:00+01:00,Validated,PT15M,129.476,-160.107,1.31,216.71,69.6,,218.02,218.02
2023-02-24T22:15:00+01:00,Validated,PT15M,542.482,-588.542,13.95,341.35,69.6,,355.3,355.3
2023-02-24T22:30:00+01:00,Validated,PT15M,118.246,-70.04,0.0,633.02,33.16,,633.02,633.02
2023-02-24T22:45:00+01:00,Validated,PT15M,-137.773,144.576,0.0,259.4,-64.77,,-64.77,-64.77
2023-02-24T23:00:00+01:00,Validated,PT15M,-263.3,206.72,2.87,214.6,-1.38,,-4.25,-4.25
2023-02-24T23:15:00+01:00,Validated,PT15M,-97.345,95.65,0.0,211.63,65.12,,65.12,65.12
2023-02-24T23:30:00+01:00,Validated,PT15M,22.004,-42.651,0.0,210.26,69.38,,210.26,210.26
2023-02-24T23:45:00+01:00,Validated,PT15M,-98.766,129.703,0.0,142.0,-6.12,,-6.12,-6.12
2023-02-25T00:00:00+01:00,Validated,PT15M,-39.722,-36.09,0.0,310.34,-51.68,,310.34,310.34
2023-02-25T00:15:00+01:00,Validated,PT15M,-101.642,118.335,0.0,174.44,70.0,,70.0,70.0
2023-02-25T00:30:00+01:00,Validated,PT15M,-243.419,234.167,2.92,141.19,70.0,,67.08,67.08
2023-02-25T00:45:00+01:00,Validated,PT15M,14.36,-32.678,0.0,150.0,66.7,,150.0,150.0
2023-02-25T01:00:00+01:00,Validated,PT15M,232.649,-502.965,4.86,315.0,75.0,,319.86,319.86
2023-02-25T01:15:00+01:00,Validated,PT15M,191.392,-200.198,8.62,352.2,73.85,,360.82,360.82
2023-02-25T01:30:00+01:00,Validated,PT15M,-131.856,189.815,2.54,298.33,-69.27,,-71.8,-71.8
2023-02-25T01:45:00+01:00,Validated,PT15M,-323.662,332.022,5.39,161.01,-95.86,,-101.25,-101.25
2023-02-25T02:00:00+01:00,Validated,PT15M,207.364,-363.491,12.86,325.14,71.48,,338.0,338.0
2023-02-25T02:15:00+01:00,Validated,PT15M,397.315,-399.067,12.32,352.2,75.0,,364.52,364.52
2023-02-25T02:30:00+01:00,Validated,PT15M,3.41,3.869,0.0,315.0,29.44,,29.44,29.44
2023-02-25T02:45:00+01:00,Validated,PT15M,-43.47,31.468,0.0,146.19,68.09,,68.09,68.09
2023-02-25T03:00:00+01:00,Validated,PT15M,177.066,-592.227,13.01,277.99,75.0,,291.0,291.0
2023-02-25T03:15:00+01:00,Validated,PT15M,513.242,-565.576,0.0,589.43,-7.93,,589.43,589.43
2023-02-25T03:30:00+01:00,Validated,PT15M,37.357,-3.082,0.0,379.0,-2.46,,379.0,379.0
2023-02-25T03:45:00+01:00,Validated,PT15M,-20.769,-31.527,0.0,162.0,26.52,,162.0,162.0
2023-02-25T04:00:00+01:00,Validated,PT15M,141.517,-162.883,0.87,156.73,75.0,,157.61,157.61
2023-02-25T04:15:00+01:00,Validated,PT15M,-26.351,23.374,0.0,220.0,74.62,,74.62,74.62
2023-02-25T04:30:00+01:00,Validated,PT15M,-192.944,188.082,1.0,220.0,73.74,,72.74,72.74
2023-02-25T04:45:00+01:00,Validated,PT15M,-129.423,121.079,0.0,220.0,71.94,,71.94,71.94
2023-02-25T05:00:00+01:00,Validated,PT15M,-96.656,76.905,0.0,153.33,73.04,,73.04,73.04
2023-02-25T05:15:00+01:00,Validated,PT15M,103.301,-101.959,0.0,212.36,75.0,,212.36,212.36
2023-02-25T05:30:00+01:00,Validated,PT15M,46.86,-76.734,0.0,163.77,70.0,,163.77,163.77
2023-02-25T05:45:00+01:00,Validated,PT15M,21.124,-14.183,0.0,166.27,70.0,,166.27,166.27
2023-02-25T06:00:00+01:00,Validated,PT15M,-145.364,123.09,0.0,146.19,41.33,,41.33,41.33
2023-02-25T06:15:00+01:00,Validated,PT15M,-23.699,-13.608,0.0,146.19,75.0,,146.19,146.19
2023-02-25T06:30:00+01:00,Validated,PT15M,98.585,-167.133,0.42,293.72,75.0,,294.14,294.14
2023-02-25T06:45:00+01:00,Validated,PT15M,-65.959,59.779,0.0,270.0,73.25,,73.25,73.25
2023-02-25T07:00:00+01:00,Validated,PT15M,-21.238,18.351,0.0,152.0,69.04,,69.04,69.04
2023-02-25T07:15:00+01:00,Validated,PT15M,-32.905,-9.701,0.0,228.24,72.85,,228.24,228.24
2023-02-25T07:30:00+01:00,Validated,PT15M,30.845,-43.719,0.0,256.08,75.0,,256.08,256.08
2023-02-25T07:45:00+01:00,Validated,PT15M,52.948,-81.498,0.0,274.65,1.24,,274.65,274.65
2023-02-25T08:00:00+01:00,Validated,PT15M,-97.838,66.302,0.0,154.2,45.67,,45.67,45.67
2023-02-25T08:15:00+01:00,Validated,PT15M,-107.896,102.653,0.0,154.2,72.69,,72.69,72.69
2023-02-25T08:30:00+01:00,Validated,PT15M,-259.993,247.924,2.88,155.0,74.3,,71.42,71.42
2023-02-25T08:45:00+01:00,Validated,PT15M,-122.924,90.779,0.0,235.03,74.15,,74.15,74.15
2023-02-25T09:00:00+01:00,Validated,PT15M,-206.129,219.424,2.12,176.15,72.77,,70.65,70.65
2023-02-25T09:15:00+01:00,Validated,PT15M,-60.576,37.9,0.0,146.19,75.0,,75.0,75.0
2023-02-25T09:30:00+01:00,Validated,PT15M,-53.273,48.16,0.0,146.27,70.49,,70.49,70.49
2023-02-25T09:45:00+01:00,Validated,PT15M,-110.209,109.969,0.0,146.27,62.65,,62.65,62.65
2023-02-25T10:00:00+01:00,Validated,PT15M,65.905,-12.154,0.0,232.74,-77.8,,232.74,232.74
2023-02-25T10:15:00+01:00,Validated,PT15M,-124.402,21.009,0.0,394.91,-50.29,,-50.29,-50.29
2023-02-25T10:30:00+01:00,Validated,PT15M,8.404,45.957,0.0,280.46,40.64,,40.64,40.64
2023-02-25T10:45:00+01:00,Validated,PT15M,-256.334,265.11,1.1,151.0,-96.48,,-97.59,-97.59
2023-02-25T11:00:00+01:00,Validated,PT15M,-97.968,69.798,0.0,146.27,45.5,,45.5,45.5
2023-02-25T11:15:00+01:00,Validated,PT15M,-92.21,163.136,1.16,146.27,-2.66,,-3.82,-3.82
2023-02-25T11:30:00+01:00,Validated,PT15M,-47.985,-47.111,0.0,312.87,-21.32,,312.87,312.87
2023-02-25T11:45:00+01:00,Validated,PT15M,76.526,-52.409,0.0,143.7,64.06,,143.7,143.7
2023-02-25T12:00:00+01:00,Validated,PT15M,-90.821,123.494,0.0,141.84,54.43,,54.43,54.43
2023-02-25T12:15:00+01:00,Validated,PT15M,-208.172,84.836,0.0,418.64,-87.0,,-87.0,-87.0
2023-02-25T12:30:00+01:00,Validated,PT15M,-125.951,188.101,1.59,254.37,17.4,,15.8,15.8
2023-02-25T12:45:00+01:00,Validated,PT15M,-234.431,246.216,3.06,313.9,-87.0,,-90.06,-90.06
2023-02-25T13:00:00+01:00,Validated,PT15M,-359.234,327.102,8.47,376.49,-87.0,,-95.47,-95.47
2023-02-25T13:15:00+01:00,Validated,PT15M,-251.327,334.914,5.11,215.77,-163.0,,-168.11,-168.11
2023-02-25T13:30:00+01:00,Validated,PT15M,-366.545,285.625,3.86,344.74,-163.0,,-166.86,-166.86
2023-02-25T13:45:00+01:00,Validated,PT15M,-259.035,359.568,4.57,308.84,-163.0,,-167.57,-167.57
2023-02-25T14:00:00+01:00,Validated,PT15M,-253.044,275.049,4.25,141.27,-163.0,,-167.25,-167.25
2023-02-25T14:15:00+01:00,Validated,PT15M,-215.331,170.792,1.09,206.96,-163.0,,-164.09,-164.09
2023-02-25T14:30:00+01:00,Validated,PT15M,-145.862,39.878,0.0,222.02,-163.0,,-163.0,-163.0
2023-02-25T14:45:00+01:00,Validated,PT15M,-80.344,92.356,0.0,242.66,-163.0,,-163.0,-163.0
2023-02-25T15:00:00+01:00,Validated,PT15M,-86.995,18.243,0.0,400.42,-87.0,,-87.0,-87.0
2023-02-25T15:15:00+01:00,Validated,PT15M,-1.424,21.779,0.0,288.6,64.6,,64.6,64.6
2023-02-25T15:30:00+01:00,Validated,PT15M,-52.204,40.003,0.0,242.19,72.59,,72.59,72.59
2023-02-25T15:45:00+01:00,Validated,PT15M,-7.415,39.404,0.0,146.27,34.77,,34.77,34.77
2023-02-25T16:00:00+01:00,Validated,PT15M,-199.667,249.691,0.0,410.5,-214.38,,-214.38,-214.38
2023-02-25T16:15:00+01:00,Validated,PT15M,-179.293,265.444,0.23,272.14,-195.23,,-195.47,-195.47
2023-02-25T16:30:00+01:00,Validated,PT15M,-99.522,-233.059,5.18,281.12,-84.0,,286.31,286.31
2023-02-25T16:45:00+01:00,Validated,PT15M,164.849,-188.117,3.23,268.26,-441.11,,271.49,271.49
2023-02-25T17:00:00+01:00,Validated,PT15M,-12.011,99.353,0.0,250.51,-292.28,,-292.28,-292.28
2023-02-25T17:15:00+01:00,Validated,PT15M,73.322,-69.223,0.0,146.27,2.89,,146.27,146.27
2023-02-25T17:30:00+01:00,Validated,PT15M,119.999,-162.766,0.93,240.29,75.0,,241.22,241.22
2023-02-25T17:45:00+01:00,Validated,PT15M,154.157,-85.46,0.0,250.51,-259.05,,250.51,250.51
2023-02-25T18:00:00+01:00,Validated,PT15M,-45.12,159.318,0.0,153.51,-267.73,,-267.73,-267.73
2023-02-25T18:15:00+01:00,Validated,PT15M,-69.324,47.939,0.0,153.51,69.87,,69.87,69.87
2023-02-25T18:30:00+01:00,Validated,PT15M,239.514,-289.142,2.6,195.58,75.0,,198.18,198.18
2023-02-25T18:45:00+01:00,Validated,PT15M,251.251,-232.338,4.18,319.0,75.0,,323.18,323.18
2023-02-25T19:00:00+01:00,Validated,PT15M,-3.514,107.63,0.0,319.0,-171.4,,-171.4,-171.4
2023-02-25T19:15:00+01:00,Validated,PT15M,-126.095,91.431,0.0,160.43,-228.85,,-228.85,-228.85
2023-02-25T19:30:00+01:00,Validated,PT15M,-157.753,174.726,0.23,160.43,-169.99,,-170.21,-170.21
2023-02-25T19:45:00+01:00,Validated,PT15M,51.806,-68.298,0.0,160.43,71.44,,160.43,160.43
2023-02-25T20:00:00+01:00,Validated,PT15M,80.959,-107.596,0.0,204.08,48.86,,204.08,204.08
2023-02-25T20:15:00+01:00,Validated,PT15M,15.589,65.941,0.0,261.98,-121.06,,-121.06,-121.06
2023-02-25T20:30:00+01:00,Validated,PT15M,35.474,-83.526,0.0,151.05,-211.51,,151.05,151.05
2023-02-25T20:45:00+01:00,Validated,PT15M,31.99,-30.854,0.0,151.05,69.93,,151.05,151.05
2023-02-25T21:00:00+01:00,Validated,PT15M,160.334,-290.889,1.71,252.5,70.0,,254.21,254.21
2023-02-25T21:15:00+01:00,Validated,PT15M,189.907,-158.364,4.4,254.51,-381.56,,258.91,258.91
2023-02-25T21:30:00+01:00,Validated,PT15M,85.848,-88.555,0.0,254.51,-13.16,,254.51,254.51
2023-02-25T21:45:00+01:00,Validated,PT15M,81.652,-102.765,0.0,146.05,59.02,,146.05,146.05
2023-02-25T22:00:00+01:00,Validated,PT15M,-7.786,-7.059,0.0,152.56,70.63,,152.56,152.56
2023-02-25T22:15:00+01:00,Validated,PT15M,340.992,-357.908,3.21,147.89,70.0,,151.1,151.1
2023-02-25T22:30:00+01:00,Validated,PT15M,500.827,-508.072,57.77,267.17,74.13,,324.94,324.94
2023-02-25T22:45:00+01:00,Validated,PT15M,223.541,-225.371,17.6,319.0,-28.36,,336.6,336.6
2023-02-25T23:00:00+01:00,Validated,PT15M,2.972,-67.135,0.0,284.43,62.1,,284.43,284.43
2023-02-25T23:15:00+01:00,Validated,PT15M,-86.157,76.781,0.0,147.88,70.0,,70.0,70.0
2023-02-25T23:30:00+01:00,Validated,PT15M,106.395,-121.134,0.0,164.13,70.0,,164.13,164.13
2023-02-25T23:45:00+01:00,Validated,PT15M,20.319,-20.319,0.0,167.99,72.34,,167.99,167.99
2023-02-26T00:00:00+01:00,Validated,PT15M,-163.366,147.523,0.0,148.02,55.71,,55.71,55.71
2023-02-26T00:15:00+01:00,Validated,PT15M,-111.96,109.438,0.0,148.02,-189.62,,-189.62,-189.62
2023-02-26T00:30:00+01:00,Validated,PT15M,-36.738,42.969,0.0,148.02,-39.87,,-39.87,-39.87
2023-02-26T00:45:00+01:00,Validated,PT15M,100.906,-123.561,0.0,148.02,-78.31,,148.02,148.02
2023-02-26T01:00:00+01:00,Validated,PT15M,200.14,-227.22,2.88,158.16,70.0,,161.04,161.04
2023-02-26T01:15:00+01:00,Validated,PT15M,51.65,26.51,0.0,311.73,-263.68,,-263.68,-263.68
2023-02-26T01:30:00+01:00,Validated,PT15M,-73.224,18.782,0.0,148.02,-248.31,,-248.31,-248.31
2023-02-26T01:45:00+01:00,Validated,PT15M,-18.616,67.944,0.0,148.02,-75.64,,-75.64,-75.64
2023-02-26T02:00:00+01:00,Validated,PT15M,-147.646,105.181,0.0,166.92,-254.95,,-254.95,-254.95
2023-02-26T02:15:00+01:00,Validated,PT15M,249.483,-259.635,3.21,170.94,0.61,,174.15,174.15
2023-02-26T02:30:00+01:00,Validated,PT15M,132.879,-99.282,0.0,311.73,-108.7,,311.73,311.73
2023-02-26T02:45:00+01:00,Validated,PT15M,-9.564,-5.143,0.0,284.01,-298.94,,284.01,284.01
2023-02-26T03:00:00+01:00,Validated,PT15M,158.317,-260.217,1.51,185.84,70.0,,187.34,187.34
2023-02-26T03:15:00+01:00,Validated,PT15M,49.996,-47.944,0.0,289.0,2.97,,289.0,289.0
2023-02-26T03:30:00+01:00,Validated,PT15M,-24.356,65.626,0.0,146.76,-138.62,,-138.62,-138.62
2023-02-26T03:45:00+01:00,Validated,PT15M,-1.073,-16.628,0.0,143.45,-60.61,,143.45,143.45
2023-02-26T04:00:00+01:00,Validated,PT15M,120.766,-115.209,0.0,175.23,-158.74,,175.23,175.23
2023-02-26T04:15:00+01:00,Validated,PT15M,-321.932,578.822,0.0,148.02,-309.48,,-309.48,-309.48
2023-02-26T04:30:00+01:00,Validated,PT15M,-489.601,480.011,0.0,148.02,-269.13,,-269.13,-269.13
2023-02-26T04:45:00+01:00,Validated,PT15M,-403.662,374.04,59.76,148.02,-55.14,,-114.9,-114.9
2023-02-26T05:00:00+01:00,Validated,PT15M,-282.927,267.291,24.06,172.31,0.0,,-24.06,-24.06
2023-02-26T05:15:00+01:00,Validated,PT15M,-238.6,252.7,10.2,146.16,0.0,,-10.2,-10.2
2023-02-26T05:30:00+01:00,Validated,PT15M,-232.869,195.699,2.4,143.02,-120.05,,-122.46,-122.46
2023-02-26T05:45:00+01:00,Validated,PT15M,-103.385,163.812,0.4,147.37,-173.86,,-174.27,-174.27
2023-02-26T06:00:00+01:00,Validated,PT15M,55.544,-100.427,0.0,148.02,5.29,,148.02,148.02
2023-02-26T06:15:00+01:00,Validated,PT15M,-45.126,79.914,0.0,148.02,21.7,,21.7,21.7
2023-02-26T06:30:00+01:00,Validated,PT15M,29.63,-36.811,0.0,148.02,63.87,,148.02,148.02
2023-02-26T06:45:00+01:00,Validated,PT15M,111.92,-154.534,0.85,177.49,54.12,,178.34,178.34
2023-02-26T07:00:00+01:00,Validated,PT15M,355.376,-456.966,19.56,200.53,70.0,,220.08,220.08
2023-02-26T07:15:00+01:00,Validated,PT15M,240.562,-137.379,0.0,289.0,-14.54,,289.0,289.0
2023-02-26T07:30:00+01:00,Validated,PT15M,40.089,-100.992,0.0,357.29,-107.27,,357.29,357.29
2023-02-26T07:45:00+01:00,Validated,PT15M,-17.23,36.859,0.0,283.95,-31.34,,-31.34,-31.34
2023-02-26T08:00:00+01:00,Validated,PT15M,52.561,-78.004,0.0,184.22,18.81,,184.22,184.22
2023-02-26T08:15:00+01:00,Validated,PT15M,-10.539,36.15,0.0,148.02,2.36,,2.36,2.36
2023-02-26T08:30:00+01:00,Validated,PT15M,-161.041,215.566,0.6,148.02,-111.25,,-111.85,-111.85
2023-02-26T08:45:00+01:00,Validated,PT15M,-79.268,23.894,0.0,322.28,-1.41,,-1.41,-1.41
2023-02-26T09:00:00+01:00,Validated,PT15M,113.501,-91.644,0.0,148.02,20.28,,148.02,148.02
2023-02-26T09:15:00+01:00,Validated,PT15M,-28.022,38.355,0.0,143.02,12.42,,12.42,12.42
2023-02-26T09:30:00+01:00,Validated,PT15M,-114.558,229.048,1.1,143.02,-55.91,,-57.01,-57.01
2023-02-26T09:45:00+01:00,Validated,PT15M,-322.572,393.149,4.18,143.02,-160.42,,-164.6,-164.6
2023-02-26T10:00:00+01:00,Validated,PT15M,39.094,-59.692,0.0,143.47,-5.19,,143.47,143.47
2023-02-26T10:15:00+01:00,Validated,PT15M,-210.24,260.947,1.13,143.02,-101.16,,-102.29,-102.29
2023-02-26T10:30:00+01:00,Validated,PT15M,-247.832,323.998,5.21,144.59,-136.01,,-141.22,-141.22
2023-02-26T10:45:00+01:00,Validated,PT15M,-337.129,294.086,10.67,143.02,-95.97,,-106.65,-106.65
2023-02-26T11:00:00+01:00,Validated,PT15M,-40.665,-74.228,0.0,182.84,0.0,,182.84,182.84
2023-02-26T11:15:00+01:00,Validated,PT15M,112.953,-156.159,1.15,171.64,0.42,,172.79,172.79
2023-02-26T11:30:00+01:00,Validated,PT15M,82.816,-114.993,0.0,147.0,32.67,,147.0,147.0
2023-02-26T11:45:00+01:00,Validated,PT15M,67.51,-58.73,0.0,155.39,32.67,,155.39,155.39
2023-02-26T12:00:00+01:00,Validated,PT15M,38.001,-43.29,0.0,161.8,-5.75,,161.8,161.8
2023-02-26T12:15:00+01:00,Validated,PT15M,-19.17,57.42,0.0,147.92,-170.67,,-170.67,-170.67
2023-02-26T12:30:00+01:00,Validated,PT15M,-124.545,81.66,0.0,336.15,-216.92,,-216.92,-216.92
2023-02-26T12:45:00+01:00,Validated,PT15M,-35.112,11.123,0.0,184.8,-87.0,,-87.0,-87.0
2023-02-26T13:00:00+01:00,Validated,PT15M,-20.024,-4.536,0.0,189.07,2.52,,189.07,189.07
2023-02-26T13:15:00+01:00,Validated,PT15M,-124.411,112.441,0.0,147.92,-1.75,,-1.75,-1.75
2023-02-26T13:30:00+01:00,Validated,PT15M,-89.572,79.064,0.0,147.92,-1.48,,-1.48,-1.48
2023-02-26T13:45:00+01:00,Validated,PT15M,-210.7,205.698,1.7,147.92,-4.86,,-6.56,-6.56
2023-02-26T14:00:00+01:00,Validated,PT15M,-220.762,212.866,0.89,147.92,-163.0,,-163.89,-163.89
2023-02-26T14:15:00+01:00,Validated,PT15M,-151.774,142.838,0.0,147.92,-163.0,,-163.0,-163.0
2023-02-26T14:30:00+01:00,Validated,PT15M,199.215,-215.012,3.04,147.92,-163.0,,150.96,150.96
2023-02-26T14:45:00+01:00,Validated,PT15M,81.193,-82.819,0.0,147.92,34.88,,147.92,147.92
